"totalHistoryAmount","TECNOLOGIA-occurances","TECNOLOGIA-percentage","ESPORTE-occurances","ESPORTE-percentage","FITNESS-occurances","FITNESS-percentage","YOUTUBE-occurances","YOUTUBE-percentage","POP/ARTE-occurances","POP/ARTE-percentage","FACEBOOK-occurances","FACEBOOK-percentage","INSTAGRAM-occurances","INSTAGRAM-percentage","NOTÍCIAS-occurances","NOTÍCIAS-percentage","SÉRIES E FILMES-occurances","SÉRIES E FILMES-percentage","JOGOS-occurances","JOGOS-percentage","POLÍTICA-occurances","POLÍTICA-percentage","CARROS-occurances","CARROS-percentage","CIÊNCIA-occurances","CIÊNCIA-percentage","MODA-occurances","MODA-percentage","TV E CELEBRIDADES-occurances","TV E CELEBRIDADES-percentage","ESOTERISMO-occurances","ESOTERISMO-percentage","ECONOMIA-occurances","ECONOMIA-percentage","EDUCAÇÃO-occurances","EDUCAÇÃO-percentage","LINKEDIN-occurances","LINKEDIN-percentage","NATUREZA-occurances","NATUREZA-percentage","ALIMENTAÇÃO E SAÚDE-occurances","ALIMENTAÇÃO E SAÚDE-percentage","DECORAÇÃO-occurances","DECORAÇÃO-percentage","HUMOR-occurances","HUMOR-percentage","INTERNACIONAL-occurances","INTERNACIONAL-percentage","SEXO-occurances","SEXO-percentage","TWITTER-occurances","TWITTER-percentage","VIAGENS-occurances","VIAGENS-percentage"
5156,1537,29.809930178432893,40,0.7757951900698216,6,0.11636927851047324,602,11.675717610550814,82,1.5903801396431343,122,2.3661753297129557,6,0.11636927851047324,103,1.9976726144297905,407,7.893716058960434,8,0.1551590380139643,1,0.019394879751745538,58,1.1249030256012413,6,0.11636927851047324,20,0.3878975950349108,43,0.8339798293250582,7,0.13576415826221877,1,0.019394879751745538,7,0.13576415826221877,6,0.11636927851047324,3,0.05818463925523662,42,0.8145849495733126,361,7.0015515903801395,5,0.0969743987587277,13,0.252133436772692,23,0.44608223429014743,1,0.019394879751745538,10,0.1939487975174554
5165,1538,29.77734753146176,40,0.7744433688286544,6,0.11616650532429816,602,11.655372700871249,82,1.5876089060987415,123,2.3814133591481124,6,0.11616650532429816,103,1.9941916747337851,407,7.879961277831558,8,0.15488867376573087,1,0.01936108422071636,58,1.1229428848015488,6,0.11616650532429816,20,0.3872216844143272,43,0.8325266214908035,7,0.1355275895450145,1,0.01936108422071636,7,0.1355275895450145,6,0.11616650532429816,3,0.05808325266214908,42,0.8131655372700871,361,6.989351403678606,5,0.0968054211035818,14,0.271055179090029,23,0.4453049370764763,1,0.01936108422071636,10,0.1936108422071636
5166,1538,29.771583430120014,40,0.7742934572202865,6,0.11614401858304298,602,11.653116531165312,82,1.5873015873015872,123,2.380952380952381,6,0.11614401858304298,103,1.9938056523422376,407,7.878435927216415,8,0.1548586914440573,1,0.019357336430507164,58,1.1227255129694154,6,0.11614401858304298,20,0.38714672861014326,43,0.832365466511808,7,0.13550135501355012,1,0.019357336430507164,7,0.13550135501355012,6,0.11614401858304298,3,0.05807200929152149,42,0.8130081300813008,361,6.987998451413086,5,0.09678668215253582,14,0.27100271002710025,23,0.4452187379016647,1,0.019357336430507164,10,0.19357336430507163
5167,1538,29.76582155989936,40,0.7741436036384749,6,0.11612154054577124,602,11.650861234759049,82,1.5869943874588737,123,2.3804915811883105,6,0.11612154054577124,103,1.9934197793690729,407,7.876911167021483,8,0.154828720727695,1,0.019353590090961874,58,1.1225082252757888,6,0.11612154054577124,20,0.38707180181923745,43,0.8322043739113606,7,0.1354751306367331,1,0.019353590090961874,7,0.1354751306367331,6,0.11612154054577124,3,0.05806077027288562,42,0.8128507838203987,361,6.9866460228372365,5,0.09676795045480936,14,0.2709502612734662,23,0.4451325720921231,1,0.019353590090961874,10,0.19353590090961872
5179,1541,29.754778914848426,40,0.7723498744931454,6,0.1158524811739718,602,11.623865611121838,82,1.583317242710948,123,2.374975864066422,6,0.1158524811739718,103,1.9888009268198494,407,7.858659972967755,8,0.15446997489862907,1,0.019308746862328634,58,1.1199073180150607,6,0.1158524811739718,20,0.3861749372465727,43,0.8302761150801313,7,0.13516122803630046,1,0.019308746862328634,7,0.13516122803630046,6,0.1158524811739718,3,0.0579262405869859,47,0.9075111025294459,361,6.970457617300637,5,0.09654373431164318,14,0.2703224560726009,23,0.4441011778335586,1,0.019308746862328634,10,0.19308746862328635
5181,1541,29.743292800617642,40,0.7720517274657402,6,0.11580775911986103,602,11.61937849835939,82,1.5827060413047673,123,2.3740590619571513,6,0.11580775911986103,103,1.988033198224281,407,7.855626326963907,8,0.15441034549314805,1,0.019301293186643507,58,1.1194750048253232,6,0.11580775911986103,20,0.3860258637328701,43,0.8299556070256707,7,0.13510905230650452,1,0.019301293186643507,7,0.13510905230650452,6,0.11580775911986103,3,0.05790387955993052,47,0.9071607797722447,361,6.967766840378306,5,0.09650646593321753,14,0.27021810461300905,23,0.4439297432928006,1,0.019301293186643507,10,0.19301293186643506
5199,1557,29.94806693594922,41,0.7886131948451626,6,0.1154068090017311,602,11.579149836507021,82,1.5772263896903251,123,2.3658395845354874,6,0.1154068090017311,103,1.9811502211963838,407,7.82842854395076,8,0.15387574533564147,1,0.019234468166955183,58,1.1155991536834007,6,0.1154068090017311,20,0.3846893633391037,43,0.8270821311790729,7,0.1346412771686863,1,0.019234468166955183,7,0.1346412771686863,6,0.1154068090017311,3,0.05770340450086555,47,0.9040200038468936,361,6.943643008270821,5,0.09617234083477592,14,0.2692825543373726,23,0.4423927678399692,1,0.019234468166955183,10,0.19234468166955185
5212,1557,29.873369148119725,53,1.0168841135840367,6,0.11511895625479662,602,11.550268610897929,82,1.5732924021488872,123,2.359938603223331,6,0.11511895625479662,103,1.9762087490406754,407,7.808902532617037,8,0.15349194167306215,1,0.01918649270913277,58,1.1128165771297007,6,0.11511895625479662,20,0.3837298541826554,43,0.8250191864927091,7,0.1343054489639294,1,0.01918649270913277,7,0.1343054489639294,6,0.11511895625479662,3,0.05755947812739831,47,0.9017651573292402,361,6.92632386799693,5,0.09593246354566386,14,0.2686108979278588,23,0.44128933231005374,1,0.01918649270913277,10,0.1918649270913277
1542,631,40.920881971465626,86,5.577172503242542,1,0.0648508430609598,20,1.297016861219196,16,1.0376134889753568,64,4.150453955901427,3,0.19455252918287938,255,16.53696498054475,12,0.7782101167315175,14,0.9079118028534371,23,1.4915693904020753,1,0.0648508430609598,1,0.0648508430609598,14,0.9079118028534371,2,0.1297016861219196,3,0.19455252918287938,0,0,16,1.0376134889753568,8,0.5188067444876784,0,0,1,0.0648508430609598,4,0.2594033722438392,0,0,0,0,2,0.1297016861219196,11,0.7133592736705577,5,0.324254215304799
929,446,48.008611410118405,60,6.458557588805167,37,3.982777179763186,44,4.736275565123789,27,2.9063509149623252,18,1.9375672766415502,18,1.9375672766415502,3,0.32292787944025836,13,1.3993541442411195,8,0.8611410118406889,5,0.5382131324004306,4,0.43057050592034446,1,0.10764262648008611,1,0.10764262648008611,2,0.21528525296017223,2,0.21528525296017223,0,0,0,0,1,0.10764262648008611,1,0.10764262648008611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,538,37.335183900069396,13,0.9021512838306731,2,0.13879250520471895,8,0.5551700208188758,6,0.4163775156141568,20,1.3879250520471895,5,0.3469812630117974,20,1.3879250520471895,1,0.06939625260235947,2,0.13879250520471895,2,0.13879250520471895,5,0.3469812630117974,12,0.8327550312283136,2,0.13879250520471895,15,1.040943789035392,7,0.4857737682165163,3,0.2081887578070784,43,2.9840388619014573,113,7.8417765440666205,0,0,0,0,11,0.7633587786259542,0,0,0,0,12,0.8327550312283136,14,0.9715475364330326,45,3.1228313671061763
5213,1557,29.867638595818146,53,1.0166890466142335,6,0.11509687320161135,602,11.548052944561674,82,1.5729906004220218,123,2.359485900633033,6,0.11509687320161135,103,1.9758296566276616,407,7.807404565509303,8,0.15346249760214847,1,0.01918281220026856,58,1.1126031076155765,6,0.11509687320161135,20,0.3836562440053712,43,0.824860924611548,7,0.13427968540187993,1,0.01918281220026856,7,0.13427968540187993,6,0.11509687320161135,3,0.05754843660080568,47,0.9015921734126223,361,6.92499520429695,5,0.0959140610013428,14,0.26855937080375986,23,0.44120468060617685,1,0.01918281220026856,10,0.1918281220026856
5233,1559,29.791706478119625,53,1.0128033632715459,6,0.11465698452130708,602,11.503917446971144,82,1.5669787884578636,123,2.3504681826867952,6,0.11465698452130708,105,2.006497229122874,407,7.777565450028664,8,0.1528759793617428,1,0.01910949742021785,58,1.1083508503726351,6,0.11465698452130708,20,0.38218994840435694,58,1.1083508503726351,7,0.13376648194152493,1,0.01910949742021785,7,0.13376648194152493,6,0.11465698452130708,3,0.05732849226065354,47,0.8981463787502388,361,6.8985285686986435,5,0.09554748710108923,14,0.26753296388304987,23,0.4395184406650105,1,0.01910949742021785,10,0.19109497420217847
5252,1563,29.76009139375476,53,1.0091393754760092,6,0.11424219345011424,602,11.462300076161462,82,1.5613099771515613,123,2.341964965727342,6,0.11424219345011424,105,1.9992383853769993,407,7.749428789032749,8,0.15232292460015232,1,0.01904036557501904,58,1.1043412033511044,6,0.11424219345011424,20,0.38080731150038083,67,1.2757044935262758,7,0.13328255902513328,1,0.01904036557501904,7,0.13328255902513328,6,0.11424219345011424,3,0.05712109672505712,47,0.8948971820258949,361,6.873571972581874,5,0.09520182787509521,14,0.26656511805026656,24,0.456968773800457,1,0.01904036557501904,10,0.19040365575019041
1499,540,36.02401601067378,13,0.867244829886591,2,0.133422281521014,8,0.533689126084056,6,0.400266844563042,20,1.33422281521014,5,0.333555703802535,20,1.33422281521014,1,0.066711140760507,3,0.200133422281521,2,0.133422281521014,5,0.333555703802535,12,0.800533689126084,2,0.133422281521014,16,1.067378252168112,7,0.466977985323549,3,0.200133422281521,43,2.868579052701801,113,7.538358905937292,0,0,0,0,11,0.733822548365577,0,0,0,0,12,0.800533689126084,14,0.933955970647098,45,3.002001334222815
5258,1567,29.802206162038797,53,1.00798782807151,6,0.11411182959300115,602,11.449220235831115,82,1.5595283377710156,123,2.3392925066565233,6,0.11411182959300115,105,1.99695701787752,407,7.7405857740585775,8,0.1521491061240015,1,0.01901863826550019,58,1.103081019399011,6,0.11411182959300115,20,0.3803727653100038,67,1.2742487637885127,7,0.13313046785850133,1,0.01901863826550019,7,0.13313046785850133,6,0.11411182959300115,3,0.05705591479650057,47,0.893875998478509,361,6.865728413845568,5,0.09509319132750095,14,0.26626093571700266,24,0.4564473183720046,1,0.01901863826550019,10,0.1901863826550019
815,395,48.466257668711656,51,6.257668711656442,1,0.12269938650306748,34,4.171779141104294,15,1.8404907975460123,1,0.12269938650306748,11,1.3496932515337423,22,2.6993865030674846,3,0.36809815950920244,5,0.6134969325153374,15,1.8404907975460123,1,0.12269938650306748,1,0.12269938650306748,3,0.36809815950920244,5,0.6134969325153374,1,0.12269938650306748,1,0.12269938650306748,2,0.24539877300613497,0,0,7,0.8588957055214724,1,0.12269938650306748,0,0,0,0,0,0,0,0,0,0,1,0.12269938650306748
5233,1545,29.524173514236576,53,1.0128033632715459,6,0.11465698452130708,602,11.503917446971144,82,1.5669787884578636,123,2.3504681826867952,6,0.11465698452130708,105,2.006497229122874,407,7.777565450028664,9,0.17198547678196063,1,0.01910949742021785,58,1.1083508503726351,6,0.11465698452130708,20,0.38218994840435694,67,1.2803363271545958,7,0.13376648194152493,1,0.01910949742021785,7,0.13376648194152493,6,0.11465698452130708,3,0.05732849226065354,47,0.8981463787502388,360,6.879419071278425,5,0.09554748710108923,14,0.26753296388304987,24,0.45862793808522834,1,0.01910949742021785,10,0.19109497420217847
54,29,53.7037037037037,2,3.7037037037037037,0,0,3,5.555555555555555,0,0,0,0,0,0,0,0,0,0,2,3.7037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,1453,29.071628651460586,52,1.0404161664665867,6,0.12004801920768307,602,12.044817927170868,82,1.640656262505002,123,2.460984393757503,6,0.12004801920768307,100,2.000800320128051,404,8.083233293317328,9,0.18007202881152462,1,0.020008003201280513,57,1.1404561824729893,6,0.12004801920768307,19,0.38015206082432973,67,1.3405362144857944,6,0.12004801920768307,1,0.020008003201280513,7,0.1400560224089636,6,0.12004801920768307,3,0.060024009603841535,42,0.8403361344537815,338,6.762705082032813,5,0.10004001600640255,14,0.2801120448179272,24,0.4801920768307323,1,0.020008003201280513,10,0.2000800320128051
5027,1443,28.704993037596978,53,1.054306743584643,6,0.11935548040580864,602,11.975333200716133,84,1.6709767256813208,151,3.003779590212851,6,0.11935548040580864,107,2.1285060672369207,404,8.036602347324449,9,0.17903322060871296,1,0.019892580067634773,57,1.133877063855182,6,0.11935548040580864,21,0.4177441814203302,67,1.3328028645315297,6,0.11935548040580864,1,0.019892580067634773,8,0.15914064054107818,6,0.11935548040580864,3,0.05967774020290432,43,0.8553809429082952,333,6.624229162522379,5,0.09946290033817386,14,0.2784961209468868,24,0.47742192162323455,1,0.019892580067634773,10,0.1989258006763477
5037,1444,28.66785785189597,53,1.0522136192177884,6,0.11911852293031566,602,11.951558467341671,85,1.687512408179472,151,2.997816160412944,6,0.11911852293031566,107,2.1242803255906293,404,8.020647210641254,9,0.1786777843954735,1,0.01985308715505261,57,1.1316259678379987,6,0.11911852293031566,21,0.4169148302561048,67,1.330156839388525,6,0.11911852293031566,1,0.01985308715505261,8,0.1588246972404209,6,0.11911852293031566,3,0.05955926146515783,43,0.8536827476672623,339,6.730196545562835,5,0.09926543577526305,14,0.2779432201707365,24,0.47647409172126265,1,0.01985308715505261,10,0.1985308715505261
1554,632,40.66924066924067,87,5.598455598455598,1,0.06435006435006435,20,1.287001287001287,16,1.0296010296010296,64,4.1184041184041185,3,0.19305019305019305,255,16.409266409266408,12,0.7722007722007722,14,0.9009009009009009,23,1.4800514800514801,1,0.06435006435006435,1,0.06435006435006435,14,0.9009009009009009,2,0.1287001287001287,3,0.19305019305019305,0,0,16,1.0296010296010296,8,0.5148005148005148,0,0,1,0.06435006435006435,4,0.2574002574002574,0,0,0,0,2,0.1287001287001287,11,0.7078507078507078,5,0.32175032175032175
58,29,50,2,3.4482758620689653,0,0,3,5.172413793103448,0,0,0,0,0,0,0,0,0,0,2,3.4482758620689653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15.517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,484,43.920145190562614,60,5.44464609800363,37,3.3575317604355717,86,7.80399274047187,27,2.4500907441016335,18,1.633393829401089,18,1.633393829401089,4,0.3629764065335753,13,1.1796733212341197,8,0.7259528130671506,5,0.4537205081669691,4,0.3629764065335753,1,0.09074410163339383,1,0.09074410163339383,2,0.18148820326678766,2,0.18148820326678766,18,1.633393829401089,3,0.27223230490018147,1,0.09074410163339383,1,0.09074410163339383,0,0,1,0.09074410163339383,2,0.18148820326678766,0,0,0,0,0,0,11,0.9981851179673321
1555,632,40.643086816720256,87,5.594855305466238,1,0.06430868167202572,20,1.2861736334405145,16,1.0289389067524115,64,4.115755627009646,3,0.19292604501607716,255,16.39871382636656,12,0.7717041800643086,14,0.9003215434083601,23,1.4790996784565917,1,0.06430868167202572,1,0.06430868167202572,14,0.9003215434083601,2,0.12861736334405144,3,0.19292604501607716,0,0,16,1.0289389067524115,8,0.5144694533762058,0,0,1,0.06430868167202572,4,0.2572347266881029,0,0,0,0,2,0.12861736334405144,11,0.707395498392283,5,0.3215434083601286
5033,1446,28.730379495330816,53,1.0530498708523743,6,0.11921319292668389,602,11.96105702364395,85,1.688853566461355,151,3.0001986886548777,6,0.11921319292668389,107,2.1259686071925294,404,8.027021657063381,9,0.17881978939002582,1,0.01986886548778065,57,1.132525332803497,6,0.11921319292668389,21,0.4172461752433936,67,1.3312139876813034,6,0.11921319292668389,1,0.01986886548778065,8,0.1589509239022452,6,0.11921319292668389,3,0.059606596463341946,43,0.8543612159745678,339,6.73554540035764,5,0.09934432743890324,14,0.27816411682892905,24,0.47685277170673557,1,0.01986886548778065,10,0.1986886548778065
5017,1437,28.642615108630658,53,1.0564082120789315,6,0.11959338249950169,602,11.999202710783337,85,1.6942395854096073,151,3.009766792904126,6,0.11959338249950169,107,2.132748654574447,402,8.012756627466613,9,0.17939007374925253,1,0.019932230416583617,57,1.1361371337452661,6,0.11959338249950169,21,0.4185768387482559,67,1.3354594379111022,6,0.11959338249950169,1,0.019932230416583617,8,0.15945784333266894,6,0.11959338249950169,3,0.059796691249750844,43,0.8570859079130955,338,6.737093880805262,5,0.09966115208291808,14,0.2790512258321706,24,0.47837352999800675,1,0.019932230416583617,10,0.19932230416583616
1109,485,43.733092876465285,61,5.500450856627593,37,3.3363390441839496,86,7.754733994589721,27,2.434625788999098,18,1.6230838593327321,18,1.6230838593327321,4,0.3606853020739405,13,1.1722272317403066,8,0.721370604147881,5,0.4508566275924256,4,0.3606853020739405,1,0.09017132551848513,1,0.09017132551848513,2,0.18034265103697025,2,0.18034265103697025,18,1.6230838593327321,3,0.27051397655545534,1,0.09017132551848513,1,0.09017132551848513,0,0,1,0.09017132551848513,2,0.18034265103697025,0,0,0,0,0,0,11,0.9918845807033363
822,400,48.661800486618006,52,6.326034063260341,1,0.12165450121654502,34,4.13625304136253,15,1.8248175182481752,1,0.12165450121654502,11,1.338199513381995,22,2.67639902676399,3,0.36496350364963503,5,0.6082725060827251,15,1.8248175182481752,1,0.12165450121654502,1,0.12165450121654502,3,0.36496350364963503,5,0.6082725060827251,1,0.12165450121654502,1,0.12165450121654502,2,0.24330900243309003,0,0,7,0.851581508515815,1,0.12165450121654502,0,0,0,0,0,0,0,0,0,0,1,0.12165450121654502
69,31,44.927536231884055,2,2.898550724637681,7,10.144927536231885,3,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,2,2.898550724637681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,31,44.285714285714285,2,2.857142857142857,7,10,3,4.285714285714286,0,0,0,0,0,0,0,0,0,0,2,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,31,43.66197183098591,2,2.816901408450704,7,9.859154929577464,3,4.225352112676056,0,0,0,0,0,0,0,0,0,0,2,2.816901408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.084507042253522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,636,40.61302681992337,87,5.555555555555555,1,0.06385696040868455,21,1.3409961685823755,16,1.0217113665389528,65,4.150702426564496,3,0.19157088122605365,255,16.28352490421456,12,0.7662835249042146,14,0.8939974457215837,23,1.4687100893997447,1,0.06385696040868455,1,0.06385696040868455,14,0.8939974457215837,2,0.1277139208173691,3,0.19157088122605365,0,0,16,1.0217113665389528,8,0.5108556832694764,0,0,1,0.06385696040868455,4,0.2554278416347382,0,0,0,0,2,0.1277139208173691,11,0.70242656449553,5,0.31928480204342274
832,400,48.07692307692308,52,6.25,1,0.1201923076923077,34,4.086538461538462,15,1.8028846153846154,1,0.1201923076923077,11,1.3221153846153846,22,2.644230769230769,3,0.3605769230769231,5,0.6009615384615384,15,1.8028846153846154,1,0.1201923076923077,1,0.1201923076923077,3,0.3605769230769231,5,0.6009615384615384,1,0.1201923076923077,1,0.1201923076923077,2,0.2403846153846154,0,0,7,0.8413461538461539,1,0.1201923076923077,0,0,0,0,0,0,0,0,0,0,1,0.1201923076923077
74,32,43.24324324324324,3,4.054054054054054,7,9.45945945945946,3,4.054054054054054,0,0,0,0,0,0,0,0,0,0,2,2.7027027027027026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13.513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,1401,27.93062200956938,54,1.076555023923445,6,0.11961722488038277,606,12.08133971291866,87,1.7344497607655502,154,3.0701754385964914,6,0.11961722488038277,129,2.5717703349282295,401,7.994417862838915,9,0.17942583732057416,1,0.019936204146730464,57,1.1363636363636365,9,0.17942583732057416,21,0.41866028708133973,67,1.335725677830941,6,0.11961722488038277,1,0.019936204146730464,8,0.1594896331738437,6,0.11961722488038277,4,0.07974481658692185,43,0.8572567783094099,316,6.299840510366826,5,0.09968102073365231,14,0.27910685805422647,24,0.4784688995215311,1,0.019936204146730464,10,0.19936204146730463
77,33,42.857142857142854,4,5.194805194805195,7,9.090909090909092,3,3.896103896103896,0,0,0,0,0,0,0,0,0,0,2,2.5974025974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.987012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,400,48.019207683073226,52,6.24249699879952,1,0.12004801920768307,34,4.081632653061225,15,1.8007202881152462,1,0.12004801920768307,11,1.3205282112845138,22,2.6410564225690276,3,0.36014405762304924,5,0.6002400960384153,15,1.8007202881152462,1,0.12004801920768307,1,0.12004801920768307,3,0.36014405762304924,5,0.6002400960384153,1,0.12004801920768307,1,0.12004801920768307,2,0.24009603841536614,0,0,7,0.8403361344537815,1,0.12004801920768307,0,0,0,0,0,0,0,0,0,0,1,0.12004801920768307
